CodCirElec,LibCirElec,NbSap,CodDpt
2101,1ère circonscription,1,21
2102,2ème circonscription,1,21
2103,3ème circonscription,1,21
2104,4ème circonscription,1,21
2105,5ème circonscription,1,21
2501,1ère circonscription,1,25
2502,2ème circonscription,1,25
2503,3ème circonscription,1,25
2504,4ème circonscription,1,25
2505,5ème circonscription,1,25
3901,1ère circonscription,1,39
3902,2ème circonscription,1,39
3903,3ème circonscription,1,39
5801,1ère circonscription,1,58
5802,2ème circonscription,1,58
7001,1ère circonscription,1,70
7002,2ème circonscription,1,70
7101,1ère circonscription,1,71
7102,2ème circonscription,1,71
7103,3ème circonscription,1,71
7104,4ème circonscription,1,71
7105,5ème circonscription,1,71
8901,1ère circonscription,1,89
8902,2ème circonscription,1,89
8903,3ème circonscription,1,89
9001,1ère circonscription,1,90
9002,2ème circonscription,1,90
1401,1ère circonscription,1,14
1402,2ème circonscription,1,14
1403,3ème circonscription,1,14
1404,4ème circonscription,1,14
1405,5ème circonscription,1,14
1406,6ème circonscription,1,14
2701,1ère circonscription,1,27
2702,2ème circonscription,1,27
2703,3ème circonscription,1,27
2704,4ème circonscription,1,27
2705,5ème circonscription,1,27
5001,1ère circonscription,1,50
5002,2ème circonscription,1,50
5003,3ème circonscription,1,50
5004,4ème circonscription,1,50
6101,1ère circonscription,1,61
6102,2ème circonscription,1,61
6103,3ème circonscription,1,61
7601,1ère circonscription,1,76
7602,2ème circonscription,1,76
7603,3ème circonscription,1,76
7604,4ème circonscription,1,76
7605,5ème circonscription,1,76
7606,6ème circonscription,1,76
7607,7ème circonscription,1,76
7608,8ème circonscription,1,76
7609,9ème circonscription,1,76
7610,10ème circonscription,1,76
0201,1ère circonscription,1,02
0202,2ème circonscription,1,02
0203,3ème circonscription,1,02
0204,4ème circonscription,1,02
0205,5ème circonscription,1,02
5901,1ère circonscription,1,59
5902,2ème circonscription,1,59
5903,3ème circonscription,1,59
5904,4ème circonscription,1,59
5905,5ème circonscription,1,59
5906,6ème circonscription,1,59
5907,7ème circonscription,1,59
5908,8ème circonscription,1,59
5909,9ème circonscription,1,59
5910,10ème circonscription,1,59
5911,11ème circonscription,1,59
5912,12ème circonscription,1,59
5913,13ème circonscription,1,59
5914,14ème circonscription,1,59
5915,15ème circonscription,1,59
5916,16ème circonscription,1,59
5917,17ème circonscription,1,59
5918,18ème circonscription,1,59
5919,19ème circonscription,1,59
5920,20ème circonscription,1,59
5921,21ème circonscription,1,59
6001,1ère circonscription,1,60
6002,2ème circonscription,1,60
6003,3ème circonscription,1,60
6004,4ème circonscription,1,60
6005,5ème circonscription,1,60
6006,6ème circonscription,1,60
6007,7ème circonscription,1,60
6201,1ère circonscription,1,62
6202,2ème circonscription,1,62
6203,3ème circonscription,1,62
6204,4ème circonscription,1,62
6205,5ème circonscription,1,62
6206,6ème circonscription,1,62
6207,7ème circonscription,1,62
6208,8ème circonscription,1,62
6209,9ème circonscription,1,62
6210,10ème circonscription,1,62
6211,11ème circonscription,1,62
6212,12ème circonscription,1,62
8001,1ère circonscription,1,80
8002,2ème circonscription,1,80
8003,3ème circonscription,1,80
8004,4ème circonscription,1,80
8005,5ème circonscription,1,80
0801,1ère circonscription,1,08
0802,2ème circonscription,1,08
0803,3ème circonscription,1,08
1001,1ère circonscription,1,10
1002,2ème circonscription,1,10
1003,3ème circonscription,1,10
5101,1ère circonscription,1,51
5102,2ème circonscription,1,51
5103,3ème circonscription,1,51
5104,4ème circonscription,1,51
5105,5ème circonscription,1,51
5201,1ère circonscription,1,52
5202,2ème circonscription,1,52
5401,1ère circonscription,1,54
5402,2ème circonscription,1,54
5403,3ème circonscription,1,54
5404,4ème circonscription,1,54
5405,5ème circonscription,1,54
5406,6ème circonscription,1,54
5501,1ère circonscription,1,55
5502,2ème circonscription,1,55
5701,1ère circonscription,1,57
5702,2ème circonscription,1,57
5703,3ème circonscription,1,57
5704,4ème circonscription,1,57
5705,5ème circonscription,1,57
5706,6ème circonscription,1,57
5707,7ème circonscription,1,57
5708,8ème circonscription,1,57
5709,9ème circonscription,1,57
6701,1ère circonscription,1,67
6702,2ème circonscription,1,67
6703,3ème circonscription,1,67
6704,4ème circonscription,1,67
6705,5ème circonscription,1,67
6706,6ème circonscription,1,67
6707,7ème circonscription,1,67
6708,8ème circonscription,1,67
6709,9ème circonscription,1,67
6801,1ère circonscription,1,68
6802,2ème circonscription,1,68
6803,3ème circonscription,1,68
6804,4ème circonscription,1,68
6805,5ème circonscription,1,68
6806,6ème circonscription,1,68
8801,1ère circonscription,1,88
8802,2ème circonscription,1,88
8803,3ème circonscription,1,88
8804,4ème circonscription,1,88
4401,1ère circonscription,1,44
4402,2ème circonscription,1,44
4403,3ème circonscription,1,44
4404,4ème circonscription,1,44
4405,5ème circonscription,1,44
4406,6ème circonscription,1,44
4407,7ème circonscription,1,44
4408,8ème circonscription,1,44
4409,9ème circonscription,1,44
4410,10ème circonscription,1,44
4901,1ère circonscription,1,49
4902,2ème circonscription,1,49
4903,3ème circonscription,1,49
4904,4ème circonscription,1,49
4905,5ème circonscription,1,49
4906,6ème circonscription,1,49
4907,7ème circonscription,1,49
5301,1ère circonscription,1,53
5302,2ème circonscription,1,53
5303,3ème circonscription,1,53
7201,1ère circonscription,1,72
7202,2ème circonscription,1,72
7203,3ème circonscription,1,72
7204,4ème circonscription,1,72
7205,5ème circonscription,1,72
8501,1ère circonscription,1,85
8502,2ème circonscription,1,85
8503,3ème circonscription,1,85
8504,4ème circonscription,1,85
8505,5ème circonscription,1,85
2201,1ère circonscription,1,22
2202,2ème circonscription,1,22
2203,3ème circonscription,1,22
2204,4ème circonscription,1,22
2205,5ème circonscription,1,22
2901,1ère circonscription,1,29
2902,2ème circonscription,1,29
2903,3ème circonscription,1,29
2904,4ème circonscription,1,29
2905,5ème circonscription,1,29
2906,6ème circonscription,1,29
2907,7ème circonscription,1,29
2908,8ème circonscription,1,29
3501,1ère circonscription,1,35
3502,2ème circonscription,1,35
3503,3ème circonscription,1,35
3504,4ème circonscription,1,35
3505,5ème circonscription,1,35
3506,6ème circonscription,1,35
3507,7ème circonscription,1,35
3508,8ème circonscription,1,35
5601,1ère circonscription,1,56
5602,2ème circonscription,1,56
5603,3ème circonscription,1,56
5604,4ème circonscription,1,56
5605,5ème circonscription,1,56
5606,6ème circonscription,1,56
1601,1ère circonscription,1,16
1602,2ème circonscription,1,16
1603,3ème circonscription,1,16
1701,1ère circonscription,1,17
1702,2ème circonscription,1,17
1703,3ème circonscription,1,17
1704,4ème circonscription,1,17
1705,5ème circonscription,1,17
1901,1ère circonscription,1,19
1902,2ème circonscription,1,19
2301,1ère circonscription,1,23
2401,1ère circonscription,1,24
2402,2ème circonscription,1,24
2403,3ème circonscription,1,24
2404,4ème circonscription,1,24
3301,1ère circonscription,1,33
3302,2ème circonscription,1,33
3303,3ème circonscription,1,33
3304,4ème circonscription,1,33
3305,5ème circonscription,1,33
3306,6ème circonscription,1,33
3307,7ème circonscription,1,33
3308,8ème circonscription,1,33
3309,9ème circonscription,1,33
3310,10ème circonscription,1,33
3311,11ème circonscription,1,33
3312,12ème circonscription,1,33
4001,1ère circonscription,1,40
4002,2ème circonscription,1,40
4003,3ème circonscription,1,40
4701,1ère circonscription,1,47
4702,2ème circonscription,1,47
4703,3ème circonscription,1,47
6401,1ère circonscription,1,64
6402,2ème circonscription,1,64
6403,3ème circonscription,1,64
6404,4ème circonscription,1,64
6405,5ème circonscription,1,64
6406,6ème circonscription,1,64
7901,1ère circonscription,1,79
7902,2ème circonscription,1,79
7903,3ème circonscription,1,79
8601,1ère circonscription,1,86
8602,2ème circonscription,1,86
8603,3ème circonscription,1,86
8604,4ème circonscription,1,86
8701,1ère circonscription,1,87
8702,2ème circonscription,1,87
8703,3ème circonscription,1,87
0901,1ère circonscription,1,09
0902,2ème circonscription,1,09
1101,1ère circonscription,1,11
1102,2ème circonscription,1,11
1103,3ème circonscription,1,11
1201,1ère circonscription,1,12
1202,2ème circonscription,1,12
1203,3ème circonscription,1,12
3001,1ère circonscription,1,30
3002,2ème circonscription,1,30
3003,3ème circonscription,1,30
3004,4ème circonscription,1,30
3005,5ème circonscription,1,30
3006,6ème circonscription,1,30
3101,1ère circonscription,1,31
3102,2ème circonscription,1,31
3103,3ème circonscription,1,31
3104,4ème circonscription,1,31
3105,5ème circonscription,1,31
3106,6ème circonscription,1,31
3107,7ème circonscription,1,31
3108,8ème circonscription,1,31
3109,9ème circonscription,1,31
3110,10ème circonscription,1,31
3201,1ère circonscription,1,32
3202,2ème circonscription,1,32
3401,1ère circonscription,1,34
3402,2ème circonscription,1,34
3403,3ème circonscription,1,34
3404,4ème circonscription,1,34
3405,5ème circonscription,1,34
3406,6ème circonscription,1,34
3407,7ème circonscription,1,34
3408,8ème circonscription,1,34
3409,9ème circonscription,1,34
4601,1ère circonscription,1,46
4602,2ème circonscription,1,46
4801,1ère circonscription,1,48
6501,1ère circonscription,1,65
6502,2ème circonscription,1,65
6601,1ère circonscription,1,66
6602,2ème circonscription,1,66
6603,3ème circonscription,1,66
6604,4ème circonscription,1,66
8101,1ère circonscription,1,81
8102,2ème circonscription,1,81
8103,3ème circonscription,1,81
8201,1ère circonscription,1,82
8202,2ème circonscription,1,82
0101,1ère circonscription,1,01
0102,2ème circonscription,1,01
0103,3ème circonscription,1,01
0104,4ème circonscription,1,01
0105,5ème circonscription,1,01
0301,1ère circonscription,1,03
0302,2ème circonscription,1,03
0303,3ème circonscription,1,03
0701,1ère circonscription,1,07
0702,2ème circonscription,1,07
0703,3ème circonscription,1,07
1501,1ère circonscription,1,15
1502,2ème circonscription,1,15
2601,1ère circonscription,1,26
2602,2ème circonscription,1,26
2603,3ème circonscription,1,26
2604,4ème circonscription,1,26
3801,1ère circonscription,1,38
3802,2ème circonscription,1,38
3803,3ème circonscription,1,38
3804,4ème circonscription,1,38
3805,5ème circonscription,1,38
3806,6ème circonscription,1,38
3807,7ème circonscription,1,38
3808,8ème circonscription,1,38
3809,9ème circonscription,1,38
3810,10ème circonscription,1,38
4201,1ère circonscription,1,42
4202,2ème circonscription,1,42
4203,3ème circonscription,1,42
4204,4ème circonscription,1,42
4205,5ème circonscription,1,42
4206,6ème circonscription,1,42
4301,1ère circonscription,1,43
4302,2ème circonscription,1,43
6301,1ère circonscription,1,63
6302,2ème circonscription,1,63
6303,3ème circonscription,1,63
6304,4ème circonscription,1,63
6305,5ème circonscription,1,63
6901,1ère circonscription,1,69
6902,2ème circonscription,1,69
6903,3ème circonscription,1,69
6904,4ème circonscription,1,69
6905,5ème circonscription,1,69
6906,6ème circonscription,1,69
6907,7ème circonscription,1,69
6908,8ème circonscription,1,69
6909,9ème circonscription,1,69
6910,10ème circonscription,1,69
6911,11ème circonscription,1,69
6912,12ème circonscription,1,69
6913,13ème circonscription,1,69
6914,14ème circonscription,1,69
7301,1ère circonscription,1,73
7302,2ème circonscription,1,73
7303,3ème circonscription,1,73
7304,4ème circonscription,1,73
7401,1ère circonscription,1,74
7402,2ème circonscription,1,74
7403,3ème circonscription,1,74
7404,4ème circonscription,1,74
7405,5ème circonscription,1,74
7406,6ème circonscription,1,74
0401,1ère circonscription,1,04
0402,2ème circonscription,1,04
0501,1ère circonscription,1,05
0502,2ème circonscription,1,05
0601,1ère circonscription,1,06
0602,2ème circonscription,1,06
0603,3ème circonscription,1,06
0604,4ème circonscription,1,06
0605,5ème circonscription,1,06
0606,6ème circonscription,1,06
0607,7ème circonscription,1,06
0608,8ème circonscription,1,06
0609,9ème circonscription,1,06
1301,1ère circonscription,1,13
1302,2ème circonscription,1,13
1303,3ème circonscription,1,13
1304,4ème circonscription,1,13
1305,5ème circonscription,1,13
1306,6ème circonscription,1,13
1307,7ème circonscription,1,13
1308,8ème circonscription,1,13
1309,9ème circonscription,1,13
1310,10ème circonscription,1,13
1311,11ème circonscription,1,13
1312,12ème circonscription,1,13
1313,13ème circonscription,1,13
1314,14ème circonscription,1,13
1315,15ème circonscription,1,13
1316,16ème circonscription,1,13
8301,1ère circonscription,1,83
8302,2ème circonscription,1,83
8303,3ème circonscription,1,83
8304,4ème circonscription,1,83
8305,5ème circonscription,1,83
8306,6ème circonscription,1,83
8307,7ème circonscription,1,83
8308,8ème circonscription,1,83
8401,1ère circonscription,1,84
8402,2ème circonscription,1,84
8403,3ème circonscription,1,84
8404,4ème circonscription,1,84
8405,5ème circonscription,1,84
2A01,1ère circonscription,1,2A
2A02,2ème circonscription,1,2A
2B01,1ère circonscription,1,2B
2B02,2ème circonscription,1,2B
